School ID,Opponent ID,Season,Score,Win,Loss,Tie
79,481,1904,2-2,0,0,1
79,481,1905,2-4,0,1,0
79,481,1905,3-3,0,0,1
297,79,1906,3-4,0,1,0
79,414,1906,4-3,1,0,0
297,414,1906,4-3,1,0,0
297,414,1906,5-2,1,0,0
79,481,1906,2-5,0,1,0
297,481,1906,3-4,0,1,0
297,79,1907,7-0,1,0,0
79,414,1907,8-4,1,0,0
297,414,1907,4-3,1,0,0
297,414,1907,4-3,1,0,0
79,481,1907,3-4,0,1,0
297,481,1907,1-6,0,1,0
297,79,1908,6-1,1,0,0
79,84,1908,2-5,0,1,0
297,84,1908,4-2,1,0,0
84,414,1908,4-3,1,0,0
297,414,1908,5-2,1,0,0
297,414,1908,5-2,1,0,0
84,481,1908,1-6,0,1,0
79,481,1908,0-7,0,1,0
297,481,1908,1-6,0,1,0
297,481,1908,2-5,0,1,0
297,84,1909,2-5,0,1,0
79,414,1909,0-7,0,1,0
79,414,1909,2-5,0,1,0
84,414,1909,6-1,1,0,0
297,414,1909,4-3,1,0,0
297,414,1909,5-2,1,0,0
84,481,1909,3-3,0,0,1
79,481,1909,0-7,0,1,0
297,481,1909,4-3,1,0,0
183,84,1910,2-5,0,1,0
79,84,1910,1-6,0,1,0
297,84,1910,3-2,1,0,0
183,378,1910,2-5,0,1,0
290,378,1910,2.5-4.5,0,1,0
79,414,1910,0-7,0,1,0
79,414,1910,2-5,0,1,0
84,414,1910,6-1,1,0,0
297,414,1910,5-1,1,0,0
297,414,1910,6-1,1,0,0
84,481,1910,3.5-1.5,1,0,0
79,481,1910,3-4,0,1,0
297,481,1910,3-4,0,1,0
297,79,1911,4-3,1,0,0
183,84,1911,1-6,0,1,0
183,84,1911,2.5-2.5,0,0,1
290,84,1911,4-3,1,0,0
183,290,1911,2-5,0,1,0
154,393,1911,2-1,1,0,0
79,414,1911,4-3,1,0,0
84,414,1911,5.5-1.5,1,0,0
297,414,1911,3-3,0,0,1
297,414,1911,5-1,1,0,0
79,481,1911,6-1,1,0,0
297,481,1911,3-5,0,1,0
297,79,1912,4-2,1,0,0
183,84,1912,2-5,0,1,0
79,84,1912,1-6,0,1,0
290,84,1912,6-12,0,1,0
395,157,1912,4-0,1,0,0
183,290,1912,1.5-5.5,0,1,0
183,378,1912,1-6,0,1,0
154,393,1912,1-3,0,1,0
79,414,1912,3-4,0,1,0
84,414,1912,5-2,1,0,0
297,414,1912,3-3,0,0,1
297,414,1912,4-3,1,0,0
79,481,1912,3.5-3.5,0,0,1
297,481,1912,1-5,0,1,0
297,79,1913,3-4,0,1,0
183,84,1913,19-12,1,0,0
79,84,1913,6-22,0,1,0
297,84,1913,1-5,0,1,0
290,84,1913,5-2,1,0,0
395,157,1913,2.5-1.5,1,0,0
183,290,1913,11-21,0,1,0
154,290,1913,0-5,0,1,0
183,378,1913,21-10,1,0,0
79,414,1913,10-23,0,1,0
84,414,1913,33-0,1,0,0
297,414,1913,3-4,0,1,0
297,414,1913,4-3,1,0,0
79,481,1913,8-11,0,1,0
297,481,1913,1-5,0,1,0
297,79,1914,25-6,1,0,0
183,84,1914,13-17,0,1,0
79,84,1914,8-22,0,1,0
297,84,1914,10-22,0,1,0
183,290,1914,5-28,0,1,0
154,290,1914,0-5,0,1,0
183,378,1914,0-32,0,1,0
290,378,1914,5-2,1,0,0
79,414,1914,9-18,0,1,0
84,414,1914,22-11,1,0,0
297,414,1914,17-14,1,0,0
290,415,1914,7-0,1,0,0
79,481,1914,19-13,1,0,0
297,481,1914,14-15,0,1,0
297,79,1915,23-8,1,0,0
183,84,1915,11-19,0,1,0
79,84,1915,0-34,0,1,0
183,290,1915,11-19,0,1,0
395,298,1915,3-3,0,0,1
183,378,1915,11-18,0,1,0
290,378,1915,10-19,0,1,0
428,393,1915,3-0,1,0,0
154,393,1915,1-3,0,1,0
283,413,1915,4-2,1,0,0
79,414,1915,11-21,0,1,0
84,414,1915,33-0,1,0,0
290,415,1915,34-0,1,0,0
79,481,1915,13-18,0,1,0
297,481,1915,19-11,1,0,0
297,79,1916,23-3,1,0,0
183,84,1916,0-32,0,1,0
79,84,1916,0-28,0,1,0
297,84,1916,3-21,0,1,0
297,137,1916,17-4,1,0,0
395,157,1916,17-8,1,0,0
183,290,1916,2-29,0,1,0
395,298,1916,27-0,1,0,0
393,298,1916,10-18,0,1,0
290,378,1916,4-26,0,1,0
428,393,1916,0-5,0,1,0
154,393,1916,13-10,1,0,0
283,413,1916,5-1,1,0,0
79,414,1916,4-26,0,1,0
84,414,1916,19-7,1,0,0
297,414,1916,15-10,1,0,0
290,415,1916,32-0,1,0,0
79,481,1916,4-29,0,1,0
297,481,1916,12-11,1,0,0
297,79,1917,25-8,1,0,0
183,84,1917,8-21,0,1,0
79,84,1917,0-24,0,1,0
297,84,1917,3-21,0,1,0
290,84,1917,21-9,1,0,0
395,157,1917,7-33,0,1,0
428,268,1917,0-4,0,1,0
183,290,1917,8-21,0,1,0
393,298,1917,5-1,1,0,0
290,378,1917,21-10,1,0,0
428,393,1917,1-5,0,1,0
154,393,1917,2-4,0,1,0
283,413,1917,4-0,1,0,0
79,414,1917,4-26,0,1,0
84,414,1917,24-8,1,0,0
297,414,1917,4-20,0,1,0
290,415,1917,34-0,1,0,0
79,481,1917,0-34,0,1,0
297,481,1917,10-23,0,1,0
79,489,1917,17-13,1,0,0
297,79,1918,17-7,1,0,0
79,84,1918,11-13,0,1,0
290,84,1918,25-5,1,0,0
395,154,1918,11-10,1,0,0
183,290,1918,5-26,0,1,0
183,378,1918,4-26,0,1,0
290,378,1918,16-14,1,0,0
283,413,1918,2-3,0,1,0
79,414,1918,8-9,0,1,0
84,414,1918,22-10,1,0,0
297,414,1918,11-14,0,1,0
79,481,1918,3-22,0,1,0
297,481,1918,0-26,0,1,0
297,79,1919,18-8,1,0,0
395,157,1919,14-26,0,1,0
428,157,1919,1-5,0,1,0
183,290,1919,14-19,0,1,0
183,290,1919,19-13,1,0,0
183,378,1919,5-27,0,1,0
290,378,1919,0-30,0,1,0
79,414,1919,11-12,0,1,0
297,414,1919,15-8,1,0,0
297,481,1919,11-14,0,1,0
79,489,1919,26-3,1,0,0
297,79,1920,7-14,0,1,0
183,84,1920,13-18,0,1,0
79,84,1920,8-25,0,1,0
297,84,1920,4-27,0,1,0
290,84,1920,24-8,1,0,0
297,137,1920,14-16,0,1,0
395,154,1920,6-33,0,1,0
395,157,1920,6-31,0,1,0
400,157,1920,0-43,0,1,0
183,290,1920,4-27,0,1,0
183,290,1920,5-26,0,1,0
393,298,1920,22-16,1,0,0
183,378,1920,0-31,0,1,0
290,378,1920,14-18,0,1,0
395,393,1920,16-21,0,1,0
428,400,1920,1-5,0,1,0
275,412,1920,40-0,1,0,0
275,412,1920,50-0,1,0,0
79,414,1920,14-17,0,1,0
84,414,1920,28-4,1,0,0
297,414,1920,10-23,0,1,0
297,481,1920,8-23,0,1,0
79,489,1920,25-5,1,0,0
297,79,1921,16-3,1,0,0
183,84,1921,13-16,0,1,0
79,84,1921,8-17,0,1,0
290,84,1921,19-6,1,0,0
