Season,Wrestler Number,School ID
2009,14568,116
2009,14569,122
2009,14570,167
2009,14575,190
2009,14576,176
2009,14579,116
2009,14582,134
2009,14584,148
2009,14585,270
2009,14587,41
2009,14592,182
2009,14593,27
2009,14594,128
2009,14595,34
2009,14601,288
2009,14602,280
2009,14603,10
2009,14607,6
2009,14609,192
2009,14610,167
2009,14612,19
2009,14614,206
2009,14615,22
2009,14619,112
2009,14621,31
2009,14627,200
2009,14635,155
2009,14640,194
2009,14641,27
2009,14643,167
2009,14649,20
2009,14650,233
2009,14654,118
2009,14657,235
2009,14669,32
2009,14670,192
2009,14674,317
2009,14677,116
2009,14680,70
2009,14683,128
2009,14684,280
2009,14686,158
2009,14688,116
2009,14692,134
2009,14786,151
2009,14787,121
2009,14790,121
2009,14792,167
2009,14795,121
2009,14799,151
2009,14801,155
2009,14804,190
2009,14806,190
2009,14807,190
2009,14810,190
2009,14813,122
2009,14815,122
2009,14822,70
2009,14823,152
2009,14824,134
2009,14828,112
2009,14829,118
2009,14830,118
2009,14831,187
2009,14832,206
2009,14833,206
2009,14834,206
2009,14836,192
2009,14838,201
2009,14839,201
2009,14841,201
2009,14843,201
2009,14844,70
2009,14849,166
2009,14852,66
2009,14853,27
2009,14855,110
2009,14857,148
2009,14862,175
2009,14863,254
2009,14864,175
2009,14865,112
2009,14866,208
2009,14867,194
2009,14868,194
2009,14869,194
2009,14870,194
2009,14874,100
2009,14875,246
2009,14877,246
2009,14878,177
2009,14879,256
2009,14883,246
2009,14884,128
2009,14885,128
2009,14886,48
2009,14887,48
2009,14890,122
2009,14891,136
2009,14893,494
2009,14894,75
2009,14896,202
2009,14899,91
2009,14900,91
2009,14901,91
2009,14902,91
2009,14903,270
2009,14905,56
2009,14908,20
2009,14910,20
2009,14912,20
2009,14917,9
2009,14918,9
2009,14919,20
2009,14920,32
2009,14921,32
2009,14922,32
2009,14939,26
2009,15050,200
2009,15140,155
2009,15141,48
2009,15142,200
2009,15143,148
2009,15144,197
2009,15145,280
2009,15146,288
2009,15147,83
2009,15148,70
2009,15149,211
2009,15150,193
2009,15151,128
2009,15152,193
2009,15153,254
2009,15154,134
2009,15155,184
2009,15156,84
2009,15157,116
2009,15158,166
2009,15159,152
2009,15160,27
2009,15161,288
2009,15162,20
2009,15163,258
2009,15164,56
2009,15165,19
2009,15166,200
2009,15167,246
2009,15168,148
2009,15169,112
2009,15170,158
2009,15171,175
2009,15172,31
2009,15173,32
2009,15174,197
2009,15175,176
2009,15176,183
2009,15177,193
2009,15178,7
2009,15179,41
2009,15180,254
2009,15181,136
2009,15182,177
2009,15183,116
2009,15184,193
2009,15185,34
2009,15186,112
2009,15187,202
2009,15188,48
2009,15189,184
2009,15190,32
2009,15191,254
2009,15192,258
2009,15193,27
2009,15194,184
2009,15195,246
2009,15196,70
2009,15197,258
2009,15198,20
2009,15199,19
2009,15200,237
2009,15201,182
2009,15202,254
2009,15203,175
2009,15204,112
2009,15205,192
2009,15206,183
2009,15207,152
2009,15208,182
2009,15209,187
2009,15210,254
2009,15211,136
2009,15212,175
2009,15213,151
2009,15214,258
2009,15215,233
2009,15216,152
2009,15217,118
2009,15218,197
2009,15219,208
2009,15220,154
2009,15221,211
2009,15222,134
2009,15223,151
2009,15224,19
2009,15226,97
2009,15227,166
2009,15228,152
2009,15229,154
2009,15230,22
2009,15231,288
2009,15232,237
2009,15233,258
2009,15234,192
2009,15235,100
2009,15236,246
2009,15237,83
2009,15238,118
2009,15239,116
2009,15240,70
2009,15241,158
2009,15242,48
2009,15243,122
2009,15244,258
2009,15245,193
2009,15246,177
2009,15247,27
2009,15248,192
2009,15249,166
2009,15250,237
2009,15251,6
2009,15252,175
2009,15253,89
2009,15255,128
2009,15256,224
2009,15257,22
2009,15258,154
2009,15259,237
2009,15260,55
2009,15261,83
2009,15262,258
2009,15263,41
2009,15264,167
2009,15265,48
2009,15266,211
2009,15267,258
2009,15268,197
2009,15269,190
2009,15270,192
2009,15272,270
2009,15273,86
2010,1625,48
2010,5425,112
2010,10709,180
2010,11691,166
2010,13960,206
2010,14051,70
2010,14056,155
2010,14126,81
2010,14127,134
2010,14158,151
2010,14193,190
2010,14206,201
2010,14220,208
2010,14269,110
2010,14278,121
2010,14310,121
2010,14500,158
2010,14511,155
2010,14513,155
2010,14515,158
2010,14521,122
2010,14523,122
2010,14524,200
2010,14528,193
2010,14530,122
2010,14535,121
2010,14536,121
2010,14547,48
2010,14548,48
2010,14555,118
2010,14558,182
2010,14559,280
2010,14560,110
2010,14562,200
2010,14563,190
2010,14565,6
2010,14567,190
2010,14568,116
2010,14569,122
2010,14570,167
2010,14581,70
2010,14582,134
2010,14584,148
2010,14593,27
2010,14594,128
2010,14599,202
2010,14601,288
2010,14603,10
2010,14604,211
2010,14607,6
2010,14609,192
2010,14612,19
2010,14621,31
2010,14628,154
2010,14630,136
2010,14641,27
2010,14643,167
2010,14649,20
2010,14653,91
2010,14657,235
2010,14662,280
2010,14663,233
2010,14670,192
2010,14674,317
2010,14677,116
2010,14686,158
2010,14692,134
2010,14744,6
2010,14787,121
2010,14790,121
2010,14795,121
2010,14799,151
2010,14801,155
2010,14803,200
2010,14804,190
2010,14806,190
2010,14807,190
2010,14813,122
2010,14822,70
2010,14823,152
2010,14829,118
2010,14830,118
2010,14832,206
2010,14834,206
2010,14837,192
2010,14839,201
2010,14844,70
2010,14846,10
2010,14849,166
2010,14853,27
2010,14854,211
2010,14856,254
2010,14857,148
2010,14859,258
2010,14863,254
2010,14866,208
2010,14867,194
2010,14869,194
2010,14870,194
2010,14878,177
2010,14882,7
2010,14886,48
2010,14889,191
2010,14890,122
2010,14897,91
2010,14899,91
2010,14900,91
2010,14902,91
2010,14903,270
2010,14904,211
2010,14905,56
2010,14909,20
2010,14910,20
2010,14912,20
2010,14914,20
2010,14917,9
2010,14918,9
2010,14921,32
2010,14922,32
2010,14927,31
2010,14933,184
2010,15050,200
2010,15064,155
2010,15140,155
2010,15141,48
2010,15143,148
2010,15145,280
2010,15146,288
2010,15147,83
2010,15148,70
2010,15150,193
2010,15151,128
2010,15152,193
2010,15153,254
2010,15154,134
2010,15155,184
2010,15161,288
2010,15163,258
2010,15166,200
2010,15170,158
2010,15172,31
2010,15174,197
2010,15177,193
2010,15179,41
2010,15184,193
2010,15185,34
2010,15187,202
2010,15188,48
2010,15189,184
2010,15190,32
2010,15192,258
2010,15193,27
2010,15198,20
2010,15200,237
2010,15206,183
2010,15207,152
2010,15208,182
2010,15212,175
2010,15214,258
2010,15215,233
2010,15217,118
2010,15218,197
2010,15223,151
2010,15224,19
2010,15228,152
2010,15229,154
2010,15231,288
2010,15234,192
2010,15235,100
2010,15236,55
2010,15238,118
2010,15239,116
2010,15240,70
2010,15241,158
2010,15243,122
2010,15244,258
2010,15252,175
2010,15256,224
2010,15259,237
2010,15260,55
2010,15263,41
2010,15264,167
2010,15265,48
2010,15266,211
2010,15268,197
2010,15269,190
2010,15270,192
2010,15273,91
2010,15278,122
2010,15285,155
2010,15289,20
2010,15293,200
2010,15301,70
2010,15302,122
2010,15303,121
2010,15304,502
2010,15305,192
2010,15306,280
2010,15307,193
2010,15308,32
2010,15310,41
2010,15311,192
2010,15312,193
2010,15313,193
2010,15314,270
2010,15315,197
2010,15316,155
2010,15317,158
2010,15318,202
2010,15409,206
2010,15410,121
2010,15411,235
2010,15412,192
2010,15413,184
2010,15414,48
2010,15415,193
2010,15416,197
2010,15417,152
2010,15418,152
2010,15419,7
2010,15420,208
2010,15421,128
2010,15422,208
2010,15423,128
2010,15424,254
2010,15425,136
2010,15426,2
2010,15427,22
2010,15428,110
2010,15429,148
2010,15430,136
2010,15431,7
2010,15432,202
2010,15433,166
2010,15434,211
2010,15435,34
2010,15436,205
2010,15437,233
2010,15438,89
2010,15439,190
2010,15440,73
2010,15441,206
2010,15442,201
2010,15443,192
2010,15444,137
2010,15445,502
2010,15446,136
2010,15447,233
2010,15448,9
2010,15449,26
2010,15450,208
2010,15451,237
2010,15452,134
2010,15453,134
2010,15454,134
2010,15455,211
2010,15456,201
2010,15457,122
2010,15458,6
2010,15459,136
2010,15460,197
2010,15461,167
2010,15462,235
2010,15463,280
2010,15464,254
2010,15465,177
2010,15466,206
2010,15467,9
2010,15468,280
2010,15469,175
2010,15470,254
2010,15471,34
2010,15472,89
2010,15473,270
2010,15474,48
2010,15475,6
2010,15476,202
2010,15477,190
2010,15478,118
2010,15479,42
2010,15480,191
2010,15481,201
2010,15482,280
2010,15483,235
2010,15484,191
2010,15485,32
2010,15486,70
2010,15487,112
2010,15488,167
2010,15489,152
2010,15490,192
2010,15491,202
2010,15492,136
2010,15493,177
2010,15494,191
2010,15495,19
2010,15496,208
2010,15497,502
2010,15498,31
2010,15499,211
2010,15500,201
2010,15501,128
2010,15502,66
2010,15503,155
2010,15504,48
2010,15505,237
2010,15506,166
2010,15507,235
2010,15508,148
2010,15509,177
2010,15510,191
2010,15511,31
2010,15512,206
2010,15513,235
2010,15514,187
2010,15515,258
2010,15516,246
2010,15517,166
2010,15518,254
2010,15519,56
2010,15520,100
2010,15521,176
2010,15522,121
2010,15523,9
2010,15524,180
2010,15525,254
2010,15526,55
2010,15527,81
2010,15528,148
2011,11616,237
2011,13882,20
2011,13960,206
2011,14052,270
2011,14158,151
2011,14513,155
2011,14537,112
2011,14541,187
2011,14557,116
2011,14566,148
2011,14576,176
2011,14604,211
2011,14610,167
2011,14627,9
2011,14630,136
2011,14662,280
2011,14663,233
2011,14744,6
2011,14786,151
2011,14794,121
2011,14799,151
2011,14807,190
2011,14813,122
2011,14822,70
2011,14824,211
2011,14830,118
2011,14832,206
2011,14833,206
2011,14834,206
2011,14837,192
2011,14839,201
2011,14843,201
2011,14844,70
2011,14849,166
2011,14852,6
2011,14860,148
2011,14863,254
2011,14865,112
2011,14867,194
2011,14868,194
2011,14875,246
2011,14879,256
2011,14882,7
2011,14885,128
2011,14894,128
2011,14896,202
2011,14897,91
2011,14899,91
2011,14901,91
2011,14903,270
2011,14909,20
2011,14910,20
2011,14911,20
2011,14912,20
2011,14914,20
2011,14917,9
2011,14918,122
2011,14921,32
2011,14927,31
2011,15050,200
2011,15064,211
2011,15140,155
2011,15141,48
2011,15142,200
2011,15145,280
2011,15146,288
2011,15148,70
2011,15149,211
2011,15150,193
2011,15151,128
2011,15152,193
2011,15154,134
2011,15155,184
2011,15157,116
2011,15161,288
2011,15163,258
2011,15166,200
2011,15167,246
2011,15169,112
2011,15170,158
2011,15175,176
2011,15180,137
2011,15184,193
2011,15187,202
2011,15191,254
2011,15192,258
2011,15193,27
2011,15196,70
2011,15197,258
2011,15198,20
2011,15200,237
2011,15204,112
2011,15206,183
2011,15208,182
2011,15209,187
2011,15212,175
2011,15214,258
2011,15215,233
2011,15217,118
2011,15223,151
2011,15227,166
2011,15230,22
2011,15231,288
2011,15236,246
2011,15240,70
2011,15241,158
2011,15243,122
2011,15257,22
2011,15263,118
2011,15264,167
2011,15265,48
2011,15266,211
2011,15267,258
2011,15268,31
2011,15270,192
2011,15276,70
2011,15285,155
2011,15289,20
2011,15293,200
2011,15301,70
2011,15302,200
2011,15303,121
2011,15304,502
2011,15305,192
2011,15306,280
2011,15307,193
2011,15310,31
2011,15313,193
2011,15314,270
2011,15315,197
2011,15316,155
2011,15317,158
2011,15318,202
2011,15410,121
2011,15411,235
2011,15412,192
2011,15414,48
2011,15416,197
2011,15421,128
2011,15422,208
2011,15426,2
2011,15427,22
2011,15428,110
2011,15432,202
2011,15433,166
2011,15434,211
2011,15436,205
2011,15437,233
2011,15439,190
2011,15445,502
2011,15447,233
2011,15452,134
2011,15453,134
2011,15454,134
2011,15455,211
2011,15456,201
2011,15460,197
2011,15461,167
2011,15462,237
2011,15463,280
2011,15464,254
2011,15465,177
2011,15468,280
2011,15470,254
2011,15472,89
2011,15475,6
2011,15477,197
2011,15478,118
2011,15479,42
2011,15480,191
2011,15481,201
2011,15482,280
2011,15483,235
2011,15484,191
2011,15485,158
2011,15486,70
2011,15487,112
2011,15488,167
2011,15491,202
2011,15496,208
2011,15498,31
2011,15499,211
2011,15500,201
2011,15501,128
2011,15502,66
2011,15503,155
2011,15505,237
2011,15507,235
2011,15508,148
2011,15513,235
2011,15514,187
2011,15515,258
2011,15519,56
2011,15524,180
2011,15526,55
2011,15527,81
2011,15528,148
2011,15529,6
2011,15530,200
2011,15531,121
2011,15532,110
2011,15533,200
2011,15534,155
2011,15535,121
2011,15536,121
2011,15537,121
2011,15538,148
2011,15539,9
2011,15540,155
2011,15541,158
2011,15542,121
2011,15543,193
2011,15544,134
2011,15545,184
2011,15546,190
2011,15547,193
2011,15548,158
2011,15550,6
2011,15551,200
2011,15552,193
2011,15553,70
2011,15555,121
2011,15556,258
2011,15557,254
2011,15558,201
2011,15559,32
2011,15560,136
2011,15561,180
2011,15562,206
2011,15563,151
2011,15564,167
2011,15565,177
2011,15566,187
2011,15567,128
2011,15568,254
2011,15569,197
2011,15570,155
2011,15571,10
2011,15572,270
2011,15573,182
2011,15574,192
2011,15575,134
2011,15576,134
2011,15577,134
2011,15578,158
2011,15579,136
2011,15580,167
2011,15581,112
2011,15582,154
2011,15583,237
2011,15584,193
2011,15585,10
2011,15586,187
2011,15587,502
2011,15588,151
2011,15589,155
2011,15590,317
2011,15591,116
2011,15592,48
2011,15593,194
2011,15594,192
2011,15595,197
2011,15596,202
2011,15597,158
2011,15598,208
2011,15599,152
2011,15600,288
2011,15601,89
2011,15602,152
2011,15603,192
2011,15604,202
2011,15605,246
2011,15606,237
2011,15607,317
2011,15608,184
2011,15609,19
2011,15610,116
2011,15611,175
2011,15612,91
2011,15613,7
2011,15614,56
2011,15615,151
2011,15616,6
2011,15617,9
2011,15618,246
2011,15619,97
2011,15620,20
2011,15621,19
2011,15622,235
2011,15623,152
2011,15624,280
2011,15625,166
2011,15626,136
2011,15627,288
2011,15628,197
2011,15629,254
2011,15630,317
2011,15631,148
2011,15632,192
2011,15633,202
2011,15634,183
2011,15635,9
2011,15636,122
2011,15637,83
2011,15638,116
2011,15639,270
2011,15640,167
2011,15641,175
2011,15642,288
2011,15643,317
2011,15644,27
2011,15645,246
2011,15646,177
2011,15647,197
2011,15648,190
2011,15649,152
2011,15650,9
2011,15651,31
2011,15652,91
2011,15653,193
2011,15654,20
2011,15655,112
2011,15656,152
2011,15657,151
2011,15658,66
2011,15659,237
2011,15660,122
2011,15661,177
2011,15662,191
2011,15663,158
2012,2638,166
2012,11377,206
2012,14158,151
2012,14786,151
2012,14833,206
2012,14852,6
2012,14855,110
2012,14874,193
2012,14882,7
2012,14885,128
2012,14896,202
2012,14901,91
2012,14904,211
2012,14919,20
2012,14927,31
2012,15050,200
2012,15064,211
2012,15140,155
2012,15142,200
2012,15146,288
2012,15148,70
2012,15149,211
2012,15154,134
2012,15157,116
2012,15161,288
2012,15162,20
2012,15169,112
2012,15175,176
2012,15184,193
2012,15186,112
2012,15187,202
2012,15191,254
2012,15195,246
2012,15197,258
2012,15204,112
2012,15207,152
2012,15209,187
2012,15215,233
2012,15223,151
2012,15227,166
2012,15228,152
2012,15231,288
2012,15235,100
2012,15239,116
2012,15241,158
2012,15260,55
2012,15264,167
2012,15268,197
2012,15278,122
2012,15293,200
2012,15301,70
2012,15303,121
2012,15305,192
2012,15307,193
2012,15308,32
2012,15314,270
2012,15316,155
2012,15317,158
2012,15366,20
2012,15409,206
2012,15410,121
2012,15411,235
2012,15414,48
2012,15417,152
2012,15421,128
2012,15423,128
2012,15426,2
2012,15428,110
2012,15431,7
2012,15432,202
2012,15433,166
2012,15436,205
2012,15437,233
2012,15442,201
2012,15443,192
2012,15452,134
2012,15453,134
2012,15454,134
2012,15456,201
2012,15460,197
2012,15465,206
2012,15473,270
2012,15475,6
2012,15476,202
2012,15478,118
2012,15481,201
2012,15483,237
2012,15484,191
2012,15485,158
2012,15486,70
2012,15487,112
2012,15488,167
2012,15490,192
2012,15496,208
2012,15498,31
2012,15499,211
2012,15503,155
2012,15508,148
2012,15513,235
2012,15516,246
2012,15519,56
2012,15523,194
2012,15526,55
2012,15527,81
2012,15528,148
2012,15529,6
2012,15530,200
2012,15531,121
2012,15532,110
2012,15533,200
2012,15534,155
2012,15535,121
2012,15537,121
2012,15538,148
2012,15539,9
2012,15540,155
2012,15543,193
2012,15545,184
2012,15546,190
2012,15547,193
2012,15548,158
2012,15550,6
2012,15552,193
2012,15553,70
2012,15555,121
2012,15556,258
2012,15557,254
2012,15559,32
2012,15561,180
2012,15562,206
2012,15566,187
2012,15567,128
2012,15569,197
2012,15571,10
2012,15572,270
2012,15574,192
2012,15576,134
2012,15578,158
2012,15580,167
2012,15584,193
2012,15586,187
2012,15588,151
2012,15591,116
2012,15592,48
2012,15594,192
2012,15595,197
2012,15597,158
2012,15599,152
2012,15601,89
2012,15606,237
2012,15608,184
2012,15609,19
2012,15611,175
2012,15613,7
2012,15614,56
2012,15615,151
2012,15616,192
2012,15618,246
2012,15620,20
2012,15621,19
2012,15623,152
2012,15624,280
2012,15627,288
2012,15629,254
2012,15634,183
2012,15638,116
2012,15639,270
2012,15648,190
2012,15651,31
2012,15657,151
2012,15658,66
2012,15661,48
2012,15662,191
2012,15663,158
2012,15749,200
2012,15750,116
2012,15751,155
2012,15752,155
2012,15753,190
2012,15754,190
2012,15755,155
2012,15756,190
2012,15757,70
2012,15758,192
2012,15759,167
2012,15760,200
2012,15761,116
2012,15762,155
2012,15763,121
2012,15764,235
2012,15765,187
2012,15766,288
2012,15767,184
2012,15768,91
2012,15769,122
2012,15770,148
2012,15771,116
2012,15772,187
2012,15773,148
2012,15774,121
2012,15775,167
2012,15776,180
2012,15777,128
2012,15779,91
2012,15780,167
2012,15781,148
2012,15782,148
2012,15783,175
2012,15784,502
2012,15785,190
2012,15786,128
2012,15787,26
2012,15788,167
2012,15789,91
2012,15790,55
