Division ID,Season,Weight,Place,Wrestler ID,School ID
3,2009,184,4,14982,178
3,2009,184,5,15128,284
3,2009,184,6,14984,413
3,2009,184,7,15129,334
3,2009,184,8,15130,274
3,2009,197,1,15096,13
3,2009,197,2,15097,278
3,2009,197,3,14990,404
3,2009,197,4,15106,363
3,2009,197,5,14989,60
3,2009,197,6,15132,286
3,2009,197,7,15133,159
3,2009,197,8,15134,337
3,2009,285,1,14993,363
3,2009,285,2,14998,385
3,2009,285,3,15107,260
3,2009,285,4,14996,76
3,2009,285,5,15135,13
3,2009,285,6,15136,411
3,2009,285,7,15137,60
3,2009,285,8,15138,415
3,2010,125,1,14946,60
3,2010,125,2,15109,92
3,2010,125,3,14697,385
3,2010,125,4,15319,13
3,2010,125,5,15320,28
3,2010,125,6,15321,140
3,2010,125,7,10195,76
3,2010,125,8,15322,130
3,2010,133,1,15323,363
3,2010,133,2,15324,13
3,2010,133,3,15333,528
3,2010,133,4,15334,238
3,2010,133,5,15337,71
3,2010,133,6,15112,123
3,2010,133,7,15351,265
3,2010,133,8,15110,344
3,2010,141,1,15139,334
3,2010,141,2,15325,123
3,2010,141,3,14956,260
3,2010,141,4,15115,71
3,2010,141,5,15338,523
3,2010,141,6,15339,526
3,2010,141,7,15352,178
3,2010,141,8,14958,286
3,2010,149,1,15326,305
3,2010,149,2,15327,13
3,2010,149,3,14963,363
3,2010,149,4,15101,123
3,2010,149,5,15340,406
3,2010,149,6,15118,140
3,2010,149,7,15353,67
3,2010,149,8,15354,385
3,2010,157,1,15102,189
3,2010,157,2,15328,396
3,2010,157,3,14954,13
3,2010,157,4,14969,282
3,2010,157,5,15341,76
3,2010,157,6,15342,260
3,2010,157,7,15122,123
3,2010,157,8,15355,173
3,2010,165,1,15329,130
3,2010,165,2,15330,13
3,2010,165,3,14967,82
3,2010,165,4,15335,60
3,2010,165,5,15104,526
3,2010,165,6,15343,76
3,2010,165,7,15356,260
3,2010,165,8,15357,363
3,2010,174,1,15105,363
3,2010,174,2,15094,82
3,2010,174,3,15125,13
3,2010,174,4,15336,189
3,2010,174,5,15344,239
3,2010,174,6,15345,260
3,2010,174,7,15358,60
3,2010,174,8,15359,67
3,2010,184,1,15095,67
3,2010,184,2,15331,413
3,2010,184,3,14971,60
3,2010,184,4,15128,284
3,2010,184,5,14973,178
3,2010,184,6,15346,239
3,2010,184,7,15360,249
3,2010,184,8,15361,126
3,2010,197,1,15332,260
3,2010,197,2,15097,278
3,2010,197,3,15096,13
3,2010,197,4,15106,363
3,2010,197,5,15347,275
3,2010,197,6,15348,76
3,2010,197,7,15134,337
3,2010,197,8,15362,238
3,2010,285,1,14993,363
3,2010,285,2,15107,260
3,2010,285,3,15136,411
3,2010,285,4,14996,76
3,2010,285,5,15349,286
3,2010,285,6,15350,140
3,2010,285,7,15137,60
3,2010,285,8,15135,13
3,2011,125,1,14946,60
3,2011,125,2,15707,363
3,2011,125,3,15099,260
3,2011,125,4,15706,265
3,2011,125,5,15708,337
3,2011,125,6,15709,238
3,2011,125,7,15711,380
3,2011,125,8,15710,71
3,2011,133,1,15108,123
3,2011,133,2,15093,209
3,2011,133,3,15712,178
3,2011,133,4,15713,260
3,2011,133,5,15714,363
3,2011,133,6,15333,528
3,2011,133,7,15715,334
3,2011,133,8,15110,344
3,2011,141,1,15323,363
3,2011,141,2,15325,123
3,2011,141,3,7883,324
3,2011,141,4,15115,71
3,2011,141,5,15717,345
3,2011,141,6,15334,238
3,2011,141,7,15338,523
3,2011,141,8,15718,140
3,2011,149,1,15139,334
3,2011,149,2,12203,13
3,2011,149,3,15326,305
3,2011,149,4,15101,123
3,2011,149,5,15722,76
3,2011,149,6,15719,260
3,2011,149,7,15720,60
3,2011,149,8,15721,275
3,2011,157,1,15726,130
3,2011,157,2,13988,13
3,2011,157,3,15723,531
3,2011,157,4,15356,260
3,2011,157,5,15353,67
3,2011,157,6,15724,366
3,2011,157,7,15341,76
3,2011,157,8,15725,528
3,2011,165,1,14967,82
3,2011,165,2,15335,60
3,2011,165,3,15102,189
3,2011,165,4,15727,334
3,2011,165,5,14975,249
3,2011,165,6,15728,195
3,2011,165,7,15329,130
3,2011,165,8,15729,324
3,2011,174,1,15125,13
3,2011,174,2,15730,260
3,2011,174,3,15105,363
3,2011,174,4,15731,123
3,2011,174,5,15336,189
3,2011,174,6,15732,398
3,2011,174,7,15733,334
3,2011,174,8,15734,385
3,2011,184,1,15095,67
3,2011,184,2,15128,284
3,2011,184,3,15129,334
3,2011,184,4,15735,345
3,2011,184,5,15358,60
3,2011,184,6,15360,249
3,2011,184,7,15736,385
3,2011,184,8,15737,338
3,2011,197,1,15332,260
3,2011,197,2,15096,13
3,2011,197,3,15134,337
3,2011,197,4,15097,278
3,2011,197,5,15738,286
3,2011,197,6,15739,82
3,2011,197,7,15740,528
3,2011,197,8,15741,413
3,2011,285,1,15107,260
3,2011,285,2,14998,385
3,2011,285,3,15138,415
3,2011,285,4,15742,67
3,2011,285,5,15743,337
3,2011,285,6,15744,363
3,2011,285,7,15746,13
3,2011,285,8,15745,130
3,2012,125,1,15908,260
3,2012,125,2,15712,178
3,2012,125,3,15914,286
3,2012,125,4,15915,59
3,2012,125,5,15926,67
3,2012,125,6,15927,60
3,2012,125,7,15939,516
3,2012,125,8,15940,76
3,2012,133,1,15108,123
3,2012,133,2,15909,60
3,2012,133,3,15916,385
3,2012,133,4,15917,284
3,2012,133,5,15928,249
3,2012,133,6,15714,363
3,2012,133,7,15941,229
3,2012,133,8,15110,344
3,2012,141,1,15910,260
3,2012,141,2,15323,363
3,2012,141,3,15918,13
3,2012,141,4,15716,324
3,2012,141,5,15929,178
3,2012,141,6,15717,345
3,2012,141,7,15942,337
3,2012,141,8,15943,238
3,2012,149,1,15325,123
3,2012,149,2,15721,275
3,2012,149,3,15327,13
3,2012,149,4,15919,366
3,2012,149,5,15722,76
3,2012,149,6,15930,260
3,2012,149,7,15720,60
3,2012,149,8,15944,361
3,2012,157,1,15911,383
3,2012,157,2,15330,13
3,2012,157,3,15920,60
3,2012,157,4,15723,531
3,2012,157,5,15725,528
3,2012,157,6,15931,249
3,2012,157,7,15326,305
3,2012,157,8,15945,123
3,2012,165,1,15912,260
3,2012,165,2,15335,60
3,2012,165,3,15921,229
3,2012,165,4,15922,363
3,2012,165,5,15932,523
3,2012,165,6,15728,195
3,2012,165,7,15946,123
3,2012,165,8,15947,92
3,2012,174,1,15336,189
3,2012,174,2,15730,260
3,2012,174,3,15105,363
3,2012,174,4,15733,334
3,2012,174,5,15933,390
3,2012,174,6,15934,60
3,2012,174,7,15948,123
3,2012,174,8,15949,14
3,2012,184,1,15360,249
3,2012,184,2,15732,398
3,2012,184,3,15736,385
3,2012,184,4,15345,260
3,2012,184,5,15735,345
3,2012,184,6,15935,390
3,2012,184,7,15950,267
3,2012,184,8,15737,338
3,2012,197,1,15332,260
3,2012,197,2,15129,334
3,2012,197,3,15923,238
3,2012,197,4,15924,13
3,2012,197,5,15936,67
3,2012,197,6,15937,140
3,2012,197,7,15951,92
3,2012,197,8,15952,516
3,2012,285,1,15746,13
3,2012,285,2,15913,286
3,2012,285,3,15743,337
3,2012,285,4,15925,260
3,2012,285,5,15744,363
3,2012,285,6,15938,345
3,2012,285,7,15953,528
3,2012,285,8,15954,238
7,1958,115,1,8081,145
7,1958,115,2,,120
7,1958,115,3,8345,184
7,1958,115,4,,260
7,1958,123,1,13511,183
7,1958,123,2,,279
7,1958,123,3,,334
7,1958,123,4,,145
7,1958,130,1,8097,184
7,1958,130,2,,145
7,1958,130,3,,87
7,1958,130,4,,260
7,1958,137,1,8361,184
7,1958,137,2,,117
7,1958,137,3,8494,145
7,1958,137,4,,371
7,1958,147,1,8316,145
7,1958,147,2,8032,184
7,1958,147,3,,183
7,1958,147,4,,334
7,1958,157,1,8323,184
7,1958,157,2,8390,224
7,1958,157,3,,145
7,1958,157,4,,140
7,1958,167,1,13510,230
7,1958,167,2,8401,184
7,1958,167,3,,183
7,1958,167,4,13512,117
7,1958,177,1,6753,145
7,1958,177,2,8053,183
7,1958,177,3,8414,224
7,1958,177,4,,279
7,1958,191,1,8330,145
7,1958,191,2,,362
7,1958,191,3,8422,224
7,1958,191,4,,183
7,1958,UNL,1,8419,145
7,1958,UNL,2,,260
7,1958,UNL,3,,109
7,1958,UNL,4,,230
7,1959,115,1,7808,137
7,1959,115,2,8081,145
7,1959,115,3,,321
7,1959,115,4,,120
7,1959,123,1,8222,145
7,1959,123,2,,120
7,1959,123,3,,140
7,1959,123,4,,163
7,1959,130,1,8099,220
7,1959,130,2,7952,145
7,1959,130,3,,364
7,1959,130,4,,260
7,1959,137,1,8241,48
7,1959,137,2,8251,137
7,1959,137,3,,183
7,1959,137,4,8115,141
7,1959,147,1,8051,137
7,1959,147,2,8365,220
7,1959,147,3,,145
7,1959,147,4,8255,141
7,1959,157,1,8273,220
7,1959,157,2,,230
7,1959,157,3,8158,137
7,1959,157,4,,183
7,1959,167,1,8277,145
7,1959,167,2,,230
7,1959,167,3,8267,140
7,1959,167,4,,279
7,1959,177,1,13512,117
7,1959,177,2,8053,183
7,1959,177,3,8003,145
7,1959,177,4,,260
7,1959,191,1,8300,220
7,1959,191,2,6753,145
7,1959,191,3,,183
7,1959,191,4,,163
7,1959,UNL,1,13513,279
7,1959,UNL,2,,260
7,1959,UNL,3,13515,220
7,1959,UNL,4,,163
7,1960,115,1,7808,137
7,1960,115,2,,321
7,1960,115,3,7556,275
7,1960,115,4,,19
7,1960,123,1,8099,220
7,1960,123,2,,19
7,1960,123,3,,137
7,1960,123,4,,141
7,1960,130,1,8227,19
7,1960,130,2,,7
7,1960,130,3,,137
7,1960,130,4,7839,141
7,1960,137,1,8115,141
7,1960,137,2,,48
7,1960,137,3,8123,19
7,1960,137,4,,279
7,1960,147,1,8051,137
7,1960,147,2,,220
7,1960,147,3,,19
7,1960,147,4,,364
7,1960,157,1,8153,19
7,1960,157,2,,220
7,1960,157,3,,7
7,1960,157,4,,137
7,1960,167,1,8158,137
7,1960,167,2,,163
7,1960,167,3,7904,220
7,1960,167,4,,19
7,1960,177,1,13514,275
7,1960,177,2,7801,220
7,1960,177,3,,19
7,1960,177,4,,91
7,1960,191,1,5154,220
7,1960,191,2,,19
7,1960,191,3,,275
7,1960,191,4,,16
7,1960,UNL,1,13515,220
7,1960,UNL,2,13513,279
7,1960,UNL,3,,16
7,1960,UNL,4,,19
7,1961,115,1,7808,137
7,1961,115,2,,163
7,1961,115,3,,321
7,1961,115,4,,182
7,1961,123,1,13518,163
7,1961,123,2,,120
7,1961,123,3,8096,64
7,1961,123,4,,273
7,1961,130,1,7700,137
7,1961,130,2,,14
7,1961,130,3,,64
7,1961,130,4,,183
7,1961,137,1,8241,48
7,1961,137,2,,137
7,1961,137,3,,279
7,1961,137,4,,462
7,1961,147,1,13517,230
7,1961,147,2,,137
7,1961,147,3,,279
7,1961,147,4,7502,64
7,1961,157,1,13516,19
7,1961,157,2,,87
7,1961,157,3,,371
7,1961,157,4,,120
7,1961,167,1,8146,183
7,1961,167,2,,140
7,1961,167,3,,87
7,1961,167,4,,120
7,1961,177,1,8053,183
7,1961,177,2,8291,64
7,1961,177,3,,285
7,1961,177,4,,391
7,1961,191,1,7774,19
7,1961,191,2,,483
7,1961,191,3,,87
7,1961,191,4,,230
7,1961,UNL,1,13513,279
7,1961,UNL,2,,283
7,1961,UNL,3,,140
7,1961,UNL,4,,459
7,1962,115,1,7808,137
7,1962,115,2,,321
7,1962,115,3,,285
7,1962,115,4,,483
7,1962,123,1,7531,163
7,1962,123,2,7541,137
7,1962,123,3,7676,19
7,1962,123,4,7828,141
7,1962,130,1,7419,269
7,1962,130,2,7839,141
7,1962,130,3,1181,137
7,1962,130,4,7408,19
7,1962,137,1,7845,137
7,1962,137,2,7547,19
7,1962,137,3,,67
7,1962,137,4,,230
7,1962,147,1,13520,141
7,1962,147,2,,271
7,1962,147,3,8018,204
7,1962,147,4,,508
7,1962,157,1,13521,154
7,1962,157,2,,168
7,1962,157,3,7624,268
7,1962,157,4,,120
7,1962,167,1,7508,19
7,1962,167,2,,509
7,1962,167,3,,462
7,1962,167,4,,271
7,1962,177,1,13519,87
7,1962,177,2,,462
7,1962,177,3,,285
7,1962,177,4,,279
7,1962,191,1,7774,19
7,1962,191,2,,334
7,1962,191,3,10750,162
7,1962,191,4,,87
7,1962,UNL,1,13513,279
7,1962,UNL,2,,459
7,1962,UNL,3,,163
7,1962,UNL,4,7776,141
7,1963,115,1,13557,230
7,1963,115,2,7676,19
7,1963,115,3,,275
7,1963,115,4,,120
7,1963,123,1,7531,163
7,1963,123,2,7541,137
7,1963,123,3,7218,86
7,1963,123,4,,56
7,1963,130,1,7700,137
7,1963,130,2,7419,269
7,1963,130,3,,285
7,1963,130,4,,120
7,1963,137,1,7547,19
7,1963,137,2,,283
7,1963,137,3,,67
7,1963,137,4,,19
7,1963,147,1,13524,230
7,1963,147,2,,271
7,1963,147,3,,283
7,1963,147,4,7740,19
7,1963,157,1,13523,29
7,1963,157,2,,285
7,1963,157,3,,364
7,1963,157,4,,508
7,1963,167,1,13522,168
7,1963,167,2,,29
7,1963,167,3,6904,19
7,1963,167,4,,509
7,1963,177,1,7264,137
7,1963,177,2,,120
7,1963,177,3,,462
7,1963,177,4,,304
7,1963,191,1,7689,230
7,1963,191,2,,462
7,1963,191,3,,89
7,1963,191,4,,268
7,1963,UNL,1,7774,19
7,1963,UNL,2,,508
7,1963,UNL,3,,285
7,1963,UNL,4,,137
7,1964,115,1,13557,230
7,1964,115,2,7691,19
7,1964,123,1,7541,137
7,1964,123,2,7531,145
7,1964,130,1,13526,163
7,1964,137,1,13525,459
7,1964,147,1,7337,137
7,1964,157,1,13527,364
7,1964,167,1,13528,163
7,1964,177,1,7264,137
7,1964,191,1,7689,230
7,1964,UNL,1,7201,163
7,1965,115,1,6765,204
7,1965,123,1,13557,230
7,1965,130,1,13530,19
7,1965,137,1,7403,265
7,1965,147,1,7202,137
7,1965,157,1,7426,137
7,1965,167,1,7440,265
7,1965,177,1,7264,137
7,1965,191,1,13529,87
7,1965,UNL,1,13531,135
7,1966,115,1,13535,486
7,1966,123,1,7218,86
7,1966,130,1,6808,1
7,1966,137,1,7004,163
7,1966,145,1,13534,50
7,1966,152,1,7202,137
7,1966,160,1,6784,137
7,1966,167,1,6789,50
7,1966,177,1,7264,137
7,1966,191,1,13533,363
7,1966,UNL,1,7201,163
7,1967,115,1,6541,137
7,1967,123,1,13557,230
7,1967,130,1,6808,1
7,1967,137,1,7004,163
7,1967,145,1,13534,50
7,1967,152,1,6903,19
7,1967,160,1,13538,460
7,1967,167,1,6789,50
7,1967,177,1,13528,163
7,1967,191,1,13537,230
7,1967,UNL,1,6796,1
7,1968,115,1,6541,137
7,1968,123,1,13539,282
7,1968,130,1,13542,419
7,1968,137,1,6808,1
7,1968,145,1,13543,168
7,1968,152,1,13541,484
7,1968,160,1,13540,168
7,1968,167,1,6789,50
7,1968,177,1,6728,1
7,1968,191,1,6796,1
7,1968,UNL,1,13544,486
7,1969,115,1,13545,168
7,1969,123,1,6541,137
7,1969,130,1,13546,178
7,1969,137,1,6510,19
7,1969,145,1,13543,168
7,1969,152,1,13547,321
7,1969,160,1,13549,460
7,1969,167,1,13536,181
7,1969,177,1,13548,168
7,1969,191,1,10825,251
7,1969,UNL,1,13532,484
7,1970,118,1,6256,137
7,1970,126,1,10812,251
7,1970,134,1,6045,137
7,1970,142,1,13553,50
7,1970,150,1,13543,168
7,1970,158,1,6396,56
7,1970,167,1,13554,484
7,1970,177,1,13551,1
7,1970,190,1,13552,168
7,1970,UNL,1,13550,251
7,1971,118,1,13558,50
7,1971,126,1,13559,481
7,1971,134,1,13561,50
7,1971,142,1,13562,19
7,1971,150,1,13555,371
7,1971,158,1,13564,465
7,1971,167,1,13563,481
7,1971,177,1,13548,168
7,1971,190,1,13556,475
7,1971,UNL,1,13550,251
7,1972,118,1,13565,473
7,1972,126,1,13566,168
7,1972,134,1,13569,478
7,1972,142,1,6148,1
7,1972,150,1,13568,13
7,1972,158,1,8678,417
7,1972,167,1,13554,484
7,1972,177,1,6411,1
7,1972,190,1,13556,475
7,1972,UNL,1,13567,168
7,1973,118,1,13573,481
7,1973,126,1,13566,168
7,1973,134,1,13572,482
7,1973,142,1,13560,50
7,1973,150,1,13570,458
7,1973,158,1,5561,133
7,1973,167,1,13554,484
7,1973,177,1,6411,1
7,1973,190,1,6199,1
7,1973,UNL,1,13571,91
7,1974,118,1,10971,107
7,1974,126,1,13575,295
7,1974,134,1,13578,482
7,1974,142,1,13560,50
7,1974,150,1,13576,482
7,1974,158,1,5561,133
7,1974,167,1,13577,345
7,1974,177,1,10989,295
7,1974,190,1,6199,1
7,1974,UNL,1,13574,277
7,1975,118,1,13582,366
7,1975,126,1,13575,295
7,1975,134,1,13578,482
7,1975,142,1,13579,363
7,1975,150,1,13583,477
7,1975,158,1,13581,383
7,1975,167,1,13585,119
7,1975,177,1,13580,90
7,1975,190,1,13584,1
7,1975,UNL,1,13586,371
7,1976,118,1,13588,371
7,1976,126,1,13587,480
7,1976,134,1,13589,482
7,1976,142,1,13592,1
7,1976,150,1,4475,462
7,1976,158,1,13590,90
7,1976,167,1,13585,119
7,1976,177,1,13580,90
7,1976,190,1,13584,1
7,1976,UNL,1,4803,67
7,1977,118,1,4411,39
7,1977,126,1,13587,480
7,1977,134,1,13593,1
7,1977,142,1,13591,107
7,1977,150,1,13595,227
7,1977,158,1,13590,90
7,1977,167,1,13596,489
7,1977,177,1,13580,90
7,1977,190,1,13594,107
7,1977,UNL,1,4803,67
7,1978,118,1,13588,371
7,1978,126,1,13604,286
7,1978,134,1,13602,107
7,1978,142,1,13599,198
7,1978,150,1,13601,50
7,1978,158,1,4435,107
7,1978,167,1,13596,489
7,1978,177,1,13600,227
7,1978,190,1,13598,457
7,1978,UNL,1,13603,1
7,1979,118,1,4411,39
7,1979,126,1,13611,13
7,1979,134,1,13607,295
7,1979,142,1,13609,295
7,1979,150,1,13608,269
7,1979,158,1,779,482
7,1979,167,1,13610,13
7,1979,177,1,13605,94
7,1979,190,1,13606,483
7,1979,UNL,1,13603,1
7,1980,118,1,13613,463
7,1980,126,1,13616,1
7,1980,134,1,13607,295
7,1980,142,1,13617,227
7,1980,150,1,13615,463
7,1980,158,1,4194,390
7,1980,167,1,13612,489
7,1980,177,1,13614,285
7,1980,190,1,13606,483
7,1980,UNL,1,409,107
7,1981,118,1,13622,295
7,1981,126,1,13626,295
7,1981,134,1,13621,295
7,1981,142,1,13624,295
7,1981,150,1,741,273
7,1981,158,1,13620,321
7,1981,167,1,13619,295
7,1981,177,1,13618,295
7,1981,190,1,13625,283
7,1981,UNL,1,13623,459
7,1982,118,1,13629,50
7,1982,126,1,13616,1
7,1982,134,1,4073,227
7,1982,142,1,13621,295
7,1982,150,1,13628,283
7,1982,158,1,13627,321
7,1982,167,1,13630,1
7,1982,177,1,13618,295
7,1982,190,1,13631,1
7,1982,UNL,1,5176,198
7,1983,118,1,13633,459
7,1983,126,1,13634,366
7,1983,134,1,4073,227
7,1983,142,1,13621,295
7,1983,150,1,13637,489
7,1983,158,1,13632,1
7,1983,167,1,3836,13
7,1983,177,1,13639,489
7,1983,190,1,13636,464
7,1983,UNL,1,13638,489
7,1984,118,1,13640,50
7,1984,126,1,13642,50
7,1984,134,1,13641,1
7,1984,142,1,13647,227
7,1984,150,1,13646,464
7,1984,158,1,13644,295
7,1984,167,1,13645,489
7,1984,177,1,13619,295
7,1984,190,1,13643,468
7,1984,UNL,1,13638,489
7,1985,118,1,13650,419
7,1985,126,1,13651,325
7,1985,134,1,13652,365
7,1985,142,1,13648,295
7,1985,150,1,13654,1
7,1985,158,1,13646,464
7,1985,167,1,13653,227
7,1985,177,1,13635,325
7,1985,190,1,13649,227
7,1985,UNL,1,13638,489
7,1986,118,1,4069,157
7,1986,126,1,13650,419
7,1986,134,1,13658,295
7,1986,142,1,13656,472
7,1986,150,1,13671,489
7,1986,158,1,13646,464
7,1986,167,1,13653,227
7,1986,177,1,13655,489
7,1986,190,1,3540,273
7,1986,UNL,1,13638,489
7,1987,118,1,13665,321
7,1987,126,1,13659,50
7,1987,134,1,13664,321
7,1987,142,1,3705,295
7,1987,150,1,11571,295
7,1987,158,1,13663,156
7,1987,167,1,13666,325
7,1987,177,1,13661,456
7,1987,190,1,13660,227
7,1987,UNL,1,13662,471
7,1988,118,1,13673,365
7,1988,126,1,3278,485
7,1988,134,1,13672,227
7,1988,142,1,13667,198
7,1988,150,1,13671,489
7,1988,158,1,11571,295
7,1988,167,1,13666,325
7,1988,177,1,13661,456
7,1988,190,1,13669,474
7,1988,285,1,13670,489
7,1989,118,1,13674,295
7,1989,126,1,13676,463
7,1989,134,1,13675,489
7,1989,142,1,13667,198
7,1989,150,1,13677,489
7,1989,158,1,11571,295
7,1989,167,1,13666,325
7,1989,177,1,13657,472
7,1989,190,1,7878,479
7,1989,285,1,13670,489
7,1990,118,1,13680,326
7,1990,126,1,13679,472
7,1990,134,1,13682,198
7,1990,142,1,13681,489
7,1990,150,1,12868,326
7,1990,158,1,13685,483
7,1990,167,1,13684,1
7,1990,177,1,13678,489
7,1990,190,1,2795,485
7,1990,285,1,13683,485
7,1991,118,1,12917,325
7,1991,126,1,13689,1
7,1991,134,1,12896,325
7,1991,142,1,12867,325
7,1991,150,1,13691,485
7,1991,158,1,13668,479
7,1991,167,1,13688,472
7,1991,177,1,13678,489
7,1991,190,1,2795,485
7,1991,285,1,13690,489
7,1992,118,1,13118,1
7,1992,126,1,13692,365
7,1992,134,1,13694,489
7,1992,142,1,13696,467
7,1992,150,1,13695,472
7,1992,158,1,13697,483
7,1992,167,1,13693,474
7,1992,177,1,13678,489
7,1992,190,1,1993,273
7,1992,285,1,13690,489
7,1993,118,1,3869,472
7,1993,126,1,13698,467
7,1993,134,1,13694,489
7,1993,142,1,13699,486
7,1993,150,1,13702,227
7,1993,158,1,13700,365
7,1993,167,1,13703,474
7,1993,177,1,13678,489
7,1993,190,1,13701,485
7,1993,285,1,13690,489
7,1994,118,1,13706,485
7,1994,126,1,13698,467
7,1994,134,1,13707,485
7,1994,142,1,13709,485
7,1994,150,1,13702,227
7,1994,158,1,13708,476
7,1994,167,1,13704,469
7,1994,177,1,5514,269
7,1994,190,1,13705,467
7,1994,285,1,12899,482
7,1995,118,1,13711,482
7,1995,126,1,13714,466
7,1995,134,1,2232,466
7,1995,142,1,13718,364
7,1995,150,1,13687,489
7,1995,158,1,13686,467
7,1995,167,1,13715,364
7,1995,177,1,13710,198
7,1995,190,1,13712,269
7,1995,285,1,13713,466
7,1996,118,1,13723,469
7,1996,126,1,13725,466
7,1996,134,1,2232,466
7,1996,142,1,13721,489
7,1996,150,1,13718,364
7,1996,158,1,13686,467
7,1996,167,1,13722,198
7,1996,177,1,13720,469
7,1996,190,1,13724,364
7,1996,285,1,13719,469
7,1997,118,1,13731,467
7,1997,126,1,13729,489
7,1997,134,1,13717,227
7,1997,142,1,13726,227
7,1997,150,1,13718,364
7,1997,158,1,13728,489
7,1997,167,1,13730,466
7,1997,177,1,13720,469
7,1997,190,1,13732,469
7,1997,285,1,13727,467
7,1998,118,1,873,364
7,1998,126,1,13734,461
7,1998,134,1,13733,472
7,1998,142,1,13735,472
7,1998,150,1,13738,469
7,1998,158,1,13728,489
7,1998,167,1,13736,489
7,1998,177,1,13720,469
7,1998,190,1,13716,472
7,1998,285,1,13737,472
7,1999,125,1,705,227
7,1999,133,1,873,364
7,1999,141,1,13744,364
7,1999,149,1,13742,470
7,1999,157,1,13743,227
7,1999,165,1,13728,489
7,1999,174,1,13741,472
7,1999,184,1,13739,467
7,1999,197,1,13716,472
7,1999,285,1,13740,461
7,2000,125,1,13751,466
7,2000,133,1,13750,472
7,2000,141,1,13752,469
7,2000,149,1,13753,469
7,2000,157,1,13754,461
7,2000,165,1,13755,461
7,2000,174,1,13756,489
7,2000,184,1,13739,467
7,2000,197,1,13716,472
7,2000,285,1,13757,488
7,2001,125,1,13759,488
7,2001,133,1,13760,467
7,2001,141,1,13761,227
7,2001,149,1,13762,327
7,2001,157,1,13763,489
7,2001,165,1,13764,227
7,2001,174,1,13758,469
7,2001,184,1,13739,467
7,2001,197,1,13716,472
7,2001,285,1,13765,469
7,2002,125,1,13766,490
7,2002,133,1,13767,327
7,2002,141,1,13768,487
7,2002,149,1,13769,466
7,2002,157,1,1050,461
7,2002,165,1,13770,466
7,2002,174,1,13771,466
7,2002,184,1,13772,472
7,2002,197,1,13749,472
7,2002,285,1,13740,461
7,2003,125,1,13773,467
7,2003,133,1,13751,466
7,2003,141,1,13774,469
7,2003,149,1,13775,487
7,2003,157,1,13746,466
7,2003,165,1,13776,227
7,2003,174,1,13777,459
7,2003,184,1,13778,277
7,2003,197,1,13749,472
7,2003,285,1,13747,472
7,2004,125,1,13745,466
7,2004,133,1,13779,472
7,2004,141,1,13768,487
7,2004,149,1,13780,472
7,2004,157,1,13748,472
7,2004,165,1,13781,227
7,2004,174,1,13782,488
7,2004,184,1,13783,472
7,2004,197,1,13749,472
7,2004,285,1,13784,227
7,2005,125,1,13745,466
7,2005,133,1,13410,472
7,2005,141,1,14044,469
7,2005,149,1,14043,466
7,2005,157,1,13748,472
7,2005,165,1,14045,459
7,2005,174,1,14046,499
7,2005,184,1,14047,472
7,2005,197,1,14048,467
7,2005,285,1,14049,466
7,2006,125,1,14143,488
7,2006,133,1,14144,497
7,2006,141,1,14145,487
